num__Age,num__NumCompaniesWorked,num__TrainingTimesLastYear,num__YearsAtCompany,num__EnvironmentSatisfaction,num__JobSatisfaction,num__WorkLifeBalance,cat__StockOptionLevel_1,cat__StockOptionLevel_2,cat__StockOptionLevel_3,cat__BusinessTravel_Non-Travel,cat__BusinessTravel_Travel_Frequently,cat__Department_Human Resources,cat__Department_Research & Development,cat__Department_Sales,cat__Education_College,cat__Education_Doctor,cat__EducationField_Human Resources,cat__EducationField_Other,cat__JobLevel_4,cat__JobLevel_5,cat__JobRole_Human Resources,cat__JobRole_Manager,cat__JobRole_Manufacturing Director,cat__JobRole_Research Director,cat__JobRole_Sales Executive,cat__JobRole_Sales Representative,cat__MaritalStatus_Divorced,cat__MaritalStatus_Married,cat__MaritalStatus_Single
-1.1912803204854903,0.9188881368832839,0.15501439917478063,-1.2381408326609613,-1.5844981417569175,0.23953767886790187,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1912803204854903,0.9188881368832839,0.15501439917478063,-1.2381408326609613,-1.5844981417569175,0.23953767886790187,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5883197001303736,0.9188881368832839,-0.6205921291100696,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5883197001303736,0.9188881368832839,-0.6205921291100696,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5883197001303736,0.9188881368832839,-0.6205921291100696,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.081080330793422,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4127053114660498,-0.2810878810725965,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4127053114660498,-0.2810878810725965,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4127053114660498,-0.2810878810725965,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,1.1470289896703187,1.7582853188161762,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,1.1470289896703187,1.7582853188161762,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.1454697181692546,0.5188961308979904,2.4818339840293313,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.1454697181692546,0.5188961308979904,2.4818339840293313,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.1454697181692546,0.5188961308979904,2.4818339840293313,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.9698553295049306,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,-1.083302204037663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,-1.083302204037663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,-0.68107988705789,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,-1.083302204037663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5883197001303736,0.5188961308979904,1.706227455744481,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5883197001303736,0.5188961308979904,1.706227455744481,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5883197001303736,0.5188961308979904,1.706227455744481,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3014803101775583,0.11890412491269693,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3014803101775583,0.11890412491269693,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3014803101775583,0.11890412491269693,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.081080330793422,-0.68107988705789,1.706227455744481,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,1.706227455744481,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,1.706227455744481,-1.2381408326609613,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8576053166200157,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8576053166200157,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8576053166200157,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3014803101775583,0.11890412491269693,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3014803101775583,0.11890412491269693,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3014803101775583,0.11890412491269693,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7474053269279475,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7474053269279475,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7474053269279475,-0.68107988705789,0.15501439917478063,-1.2381408326609613,0.25331704904187313,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.081080330793422,-0.68107988705789,0.9306209274596309,-1.2381408326609613,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5249553243509646,0.11890412491269693,-0.6205921291100696,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5249553243509646,0.11890412491269693,-0.6205921291100696,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5249553243509646,0.11890412491269693,-0.6205921291100696,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9698553295049306,-1.0810718930431835,0.9306209274596309,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,1.7582853188161762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,-1.0810718930431835,0.9306209274596309,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,1.7582853188161762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,-1.0810718930431835,0.9306209274596309,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,1.7582853188161762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032194693687916165,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.032194693687916165,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.032194693687916165,1.3188801428685772,-0.6205921291100696,-1.2381408326609613,1.1722246444412685,0.23953767886790187,0.3374915573892567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9688303179085072,1.7188721488538705,0.15501439917478063,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9688303179085072,1.7188721488538705,0.15501439917478063,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9688303179085072,1.7188721488538705,0.15501439917478063,-1.2381408326609613,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5239303127545413,1.3188801428685772,0.15501439917478063,-1.2381408326609613,-1.5844981417569175,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5239303127545413,1.3188801428685772,0.15501439917478063,-1.2381408326609613,-1.5844981417569175,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5239303127545413,1.3188801428685772,0.15501439917478063,-1.2381408326609613,-1.5844981417569175,-0.6679536319345151,0.3374915573892567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5883197001303736,0.11890412491269693,0.15501439917478063,-1.2381408326609613,-0.6655905463575221,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5883197001303736,0.11890412491269693,0.15501439917478063,-1.2381408326609613,-0.6655905463575221,1.1470289896703187,0.3374915573892567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
